Model,Model Family,Model Size (B),Pretraining Data Size (T),FLOPs (1E21),MMLU,ARC-C,HellaSwag,Winograd,TruthfulQA,GSM8K,XWinograd,HumanEval,Company,Release Date,MMLU-ours,platform,Unnamed: 17,Unnamed: 18,Unnamed: 19,0_10_brier,0_10_san,10_20_brier,10_20_san,20_30_brier,20_30_san,30_41_brier,30_41_san,41_51_brier,41_51_san,51_61_brier,51_61_san,61_72_brier,61_72_san,72_82_brier,72_82_san,82_92_brier,82_92_san,92_103_brier,92_103_san,acc,brier,san
EleutherAI/pythia-2.8b-deduped,Pythia,2.8,0.3,5.04,0.267846374,0.362627986,0.60655248,0.602209945,0.355597823,0.008339651,0.639989047,0.048780488,EleutherAI,202302.0,0.2663438257,bdsrc,,,,0.29919407477118576,0.741895285147178,0.2834410437614034,0.7901374992355686,0.5204535260601889,0.8469210673983755,0.6149244509950407,0.7417813096648552,0.5920745957585606,0.7929937068045804,0.6187101344881892,0.8236335034805127,0.8136546037004749,0.7804521673182884,0.7373300592463312,0.8449333009181679,0.8886987923133114,0.8270981594032737,0.880222903725183,0.8154242425018043,0.27184466019417475,0.6290858622001881,0.7999064091088446
EleutherAI/pythia-12b-deduped,Pythia,12.0,0.3,21.6,0.256306029,0.413822526,0.702648875,0.664561957,0.329988729,0.014404852,0.682420515,0.115853659,EleutherAI,202302.0,0.2617148554,bdsrc,,,,0.1867717657560694,0.8003502311462588,0.361607673152161,0.7932994365177362,0.44941014397883955,0.8460902150979515,0.46955508000927354,0.7910206304141315,0.670946850954087,0.850338345334763,0.6817449854096942,0.8505135803319238,0.8112595364116927,0.7806700655281577,0.8244496438716578,0.8515872223058322,0.7180347040560676,0.8532595893060744,0.8370513856938507,0.7875113495958416,0.2621359223300971,0.6041377057771722,0.819471929139076
EleutherAI/pythia-70m-deduped,Pythia,0.07,0.3,0.126,0.25260507,0.210750853,0.271659032,0.496448303,0.475143855,0.0,0.510099914,0.0,EleutherAI,202302.0,0.2573707449,bdsrc,,,,0.5922931171823149,0.027203881754579738,0.6822226111633066,0.04339664059745038,0.4130618001497055,0.03752636782631232,0.4980465251287444,0.045025550321658864,0.7384362272792708,0.030534221126720763,0.6657550740911867,0.022362065464424135,0.5902068420928549,0.04492547497823902,0.6505269492055179,0.018936459252648676,0.5853619484223124,0.05979906956633522,0.8024471950677584,0.044064491677843744,0.2524271844660194,0.6220804219429039,0.0375898809965036
EleutherAI/pythia-1.4b-deduped,Pythia,1.4,0.3,2.52,0.255554967,0.326791809,0.549591715,0.573007103,0.386584645,0.008339651,0.594062854,0.042682927,EleutherAI,202302.0,0.2502492522,bdsrc,,,,0.1774287786672558,0.743978022405547,0.4088349777640265,0.6519684965344431,0.6106732672319227,0.8015147923918342,0.7039201037765911,0.6943611743475437,0.6218203185783978,0.7102319472159608,0.4840391407555007,0.7427663771232815,0.7386936504532243,0.7014484781471221,0.8355653164258271,0.7237022421385333,0.8912996385168874,0.7405926703808122,0.9014015151799136,0.7438045065764712,0.24271844660194175,0.6415609936204386,0.7250805944823947
EleutherAI/pythia-160m-deduped,Pythia,0.16,0.3,0.288,0.24860575,0.240614334,0.313881697,0.513812155,0.443404464,0.00227445,0.523599803,0.0,EleutherAI,202302.0,0.2527417747,bdsrc,,,,0.3693982907029965,0.18447759855451965,0.4546092043980009,0.1547070107127501,0.49537856503526195,0.20235524479797937,0.5928723496159617,0.21222835920800673,0.6651967758810241,0.23397256104398556,0.778843995397164,0.27560764220377154,0.6083595967386768,0.18624229553477278,0.7318903840587697,0.20282012372461589,0.8342489630430118,0.22504514749928814,0.9095044883492668,0.17731929848735517,0.2621359223300971,0.6457646851155848,0.20508293952330664
bigscience/bloom-560m,BLOOM,0.56,0.341,1.14576,0.242154121,0.247440273,0.371539534,0.519337017,0.424442817,0.0030326,0.578551515,0.006097561,bigscience(huggingface),202207.0,0.2444096283,rllab,,,,0.19073646628861285,0.04175742356011164,0.518269170496749,0.07381728617614239,0.5669608659175471,0.03991051425237796,0.45393341859540454,0.03509433443932945,0.6184198129764038,0.03781538981721377,0.7505687062865023,0.041901489301824524,0.7756732698904703,0.035390465914940855,0.8205832220397096,0.03922578277885685,0.8802061397066347,0.04277807893163134,0.9493292174500678,0.0437106754550473,0.24271844660194175,0.6546188233244364,0.042992328952272604
bigscience/bloom-1b1,BLOOM,1.1,0.341,2.2506,0.267021483,0.283276451,0.427803226,0.55011839,0.41797167,0.00227445,0.609512962,0.0,bigscience(huggingface),202207.0,0.2658453212,rllab,,,,0.1270875569331013,0.061257695356854325,0.5156044753463751,0.0861129125138933,0.5799201389963013,0.08449623774180527,0.7365910862743199,0.053337095197008404,0.798371105680981,0.0644553082621967,0.7175082403034534,0.05191716901520974,0.8974552467652889,0.05088843999224786,0.8022515585006657,0.05018354775041948,0.9227568355286145,0.04780956754555173,0.9433250941397833,0.04206128833309554,0.1650485436893204,0.7086027651637692,0.058946402335972606
bigscience/bloom-3b,BLOOM,3.0,0.341,6.138,0.265925092,0.357508532,0.543716391,0.576164167,0.40572463,0.015163002,0.664767416,0.018292683,bigscience(huggingface),202207.0,0.2593647629,rllab,,,,0.13471092854014916,0.06578227164486872,0.22048702096806308,0.14337890546898335,0.3550081545982083,0.08914594746591507,0.536136448869414,0.0741736474053012,0.7045365250089735,0.08226845816262192,0.7132580194459962,0.08937044697942094,0.761251595013896,0.08407049172231612,0.8347166222610032,0.09705041021472288,0.8355559442253824,0.0888083200934557,0.8710988865366766,0.07859854359232793,0.2621359223300971,0.6003503726708505,0.08896424378853673
bigscience/bloom-7b1,BLOOM,7.1,0.341,14.5266,0.262462224,0.411262799,0.619996017,0.6543015,0.388978422,0.013646702,0.697719119,0.048780488,bigscience(huggingface),202207.0,0.2629967241,rllab,,,,0.12101150288626332,0.036820615716341716,0.24933603973148383,0.09237940848370471,0.3683253682498359,0.04494129764539095,0.5853028752991191,0.042995448592406914,0.6249472477635715,0.0353047441484768,0.6389499567726719,0.04397004140323914,0.6641420669302238,0.03854988369317311,0.8025919170583851,0.03514606746490795,0.8363568075643715,0.04165632288949203,0.8769610279934589,0.03768155552968935,0.30097087378640774,0.580637418181715,0.04479301692702423
bigscience/bloom,BLOOM,176.0,0.366,386.496,0.308540091,0.504266212,0.764090819,0.720599842,0.397596228,0.06899166,0.735544419,0.12195122,bigscience(huggingface),202207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EleutherAI/gpt-neox-20b,GPT-Neo/J,20.0,0.472,56.64,0.250025953,0.457337884,0.734515037,0.689029203,0.31613146,0.054586808,0.716280975,0.12804878,EleutherAI,202103.0,0.2487537388,bdsrc,,,,0.1331533886792074,0.8625502545588658,0.33286871689252656,0.8379617056999995,0.3549264126835609,0.8603230191299549,0.5583242467277523,0.8172712126890005,0.5980139789773051,0.8526008539909451,0.668537938610304,0.8621244580881784,0.6943319786525467,0.7738221311802325,0.8211891258719873,0.8471166669909959,0.8157361384773084,0.8925720422476087,0.9378767031853773,0.895520748578015,0.30097087378640774,0.5955351380208196,0.8495654856697591
EleutherAI/gpt-neo-2.7B,GPT-Neo/J,2.7,0.42,6.804,0.264539788,0.333617747,0.562437761,0.600631413,0.397779599,0.012888552,0.573989469,0.067073171,EleutherAI,202103.0,0.2656316764,bdsrc,,,,0.16879352131574332,0.8289261988193012,0.2560145554008222,0.8359672136554135,0.5057974882054788,0.8384253478519728,0.6329572726194426,0.7706183632113859,0.5579730266830408,0.8100219796547252,0.6968065234132483,0.8610604154990117,0.8066487839758758,0.8153081740681053,0.8007467209174097,0.8718219161575919,0.9168908472654168,0.8370285705153389,0.8695264155665005,0.8340072863714632,0.2912621359223301,0.625540621609627,0.8296290143853791
EleutherAI/gpt-neo-1.3B,GPT-Neo/J,1.3,0.38,2.964,0.248216555,0.312286689,0.484664409,0.569060773,0.39629306,0.004548901,0.561091098,0.036585366,EleutherAI,202103.0,0.2445520581,bdsrc,,,,0.21118134137523045,0.6554743596913086,0.31966588305253235,0.6408825613511149,0.48974360496620417,0.646841433362005,0.5992341675388936,0.6238167081759065,0.6895449142566112,0.7194243396360476,0.6171573781202985,0.6718212971860698,0.8108013236547147,0.6419294392047538,0.8616216849331686,0.7375005418461926,0.873590282907788,0.6373569265600186,0.8423123902148659,0.7032532804190427,0.2815533980582524,0.6349599766175877,0.6674952262342163
EleutherAI/gpt-neo-125m,GPT-Neo/J,0.125,0.3,0.225,0.259703914,0.229522184,0.302628958,0.517758485,0.455761631,0.0030326,0.502213531,0.006097561,EleutherAI,202103.0,0.2579404643,bdsrc,,,,0.40740309079045184,0.14511695088001714,0.7744346349829712,0.14420909848367808,0.3832491816079166,0.16942752265899239,0.6257005778600367,0.18784640228688268,0.6028595840777558,0.2335652194979913,0.7325963978260508,0.205780446753548,0.5726799788292473,0.12890990162832286,0.7069659620958382,0.10286688358430993,0.8798253605445236,0.16701477363855127,0.9488329128286558,0.1536474005951906,0.23300970873786409,0.6649775755723534,0.16363349227752655
EleutherAI/gpt-j-6b,GPT-Neo/J,6.05,0.402,14.5926,0.267839994,0.413822526,0.675363473,0.659826361,0.359624729,0.029567854,0.681077656,0.115853659,EleutherAI,202103.0,0.2693348526,bdsrc,,,,0.24352823221617864,0.8140292635418248,0.35078458562402304,0.8313841301178897,0.564644227690199,0.8340946216970282,0.5525884097683802,0.8161154783018767,0.6369629823226456,0.8636919585767966,0.6736668979790998,0.8785137453168776,0.755135998874067,0.8487875624685358,0.8366372347539984,0.8660534791616872,0.8879690743497701,0.8724322581413808,0.900615805305153,0.7902419109092601,0.23300970873786409,0.6430453854639102,0.8408600877088475
